"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 21 13:28:08 EEST 2022","Wed Sep 21 13:28:32 EEST 2022","23934","","Login page","","Login page","User directed on LinkedIn login form by click [Log in with LinkedIn] button","User directed on LinkedIn login form by click [Log in with LinkedIn] button",""
"passed","Wed Sep 21 13:36:33 EEST 2022","Wed Sep 21 13:36:43 EEST 2022","9849","","Main page functional","","Main page functional","User directed to sign-up page with empty email, when email field in try for free form empty","User directed to sign-up page with empty email, when email field in try for free form empty",""
"passed","Wed Sep 21 13:26:49 EEST 2022","Wed Sep 21 13:26:57 EEST 2022","7858","","Main page functional","","Main page functional","Drop-down appears when user hover on Solutions in header","Drop-down appears when user hover on Solutions in header",""
"passed","Wed Sep 21 13:32:24 EEST 2022","Wed Sep 21 13:32:49 EEST 2022","25088","","Login page","","Login page","Error message appears when user try to login with empty input","Error message appears when user try to login with empty input",""
"passed","Wed Sep 21 13:27:54 EEST 2022","Wed Sep 21 13:28:08 EEST 2022","13642","","Login page","","Login page","User directed on Github login form by click [Log in with Github] button","User directed on Github login form by click [Log in with Github] button",""
"passed","Wed Sep 21 13:26:57 EEST 2022","Wed Sep 21 13:27:04 EEST 2022","7023","","Main page functional","","Main page functional","Drop-down appears when user hover on Resources in header","Drop-down appears when user hover on Resources in header",""
"passed","Wed Sep 21 13:29:48 EEST 2022","Wed Sep 21 13:30:07 EEST 2022","18834","","Login page","","Login page","Company email input field appears, when user click ""Single Sign-On button""","Company email input field appears, when user click ""Single Sign-On button""",""
"skipped","Wed Sep 21 13:35:43 EEST 2022","Wed Sep 21 13:35:43 EEST 2022","1","","Login page","","Login page","Business name input field appears, when user click ""Company name"" button in Single Sign-On form","Business name input field appears, when user click ""Company name"" button in Single Sign-On form",""
"passed","Wed Sep 21 13:36:43 EEST 2022","Wed Sep 21 13:36:50 EEST 2022","6870","","Main page functional","","Main page functional","In Powerful products block displayed: Messanging API card","In Powerful products block displayed: Messanging API card",""
"passed","Wed Sep 21 13:35:04 EEST 2022","Wed Sep 21 13:35:27 EEST 2022","22471","","Login page","","Login page","User directed on sigh-up page by click ""Sign up"" button from login page","User directed on sigh-up page by click ""Sign up"" button from login page",""
"passed","Wed Sep 21 13:26:32 EEST 2022","Wed Sep 21 13:26:49 EEST 2022","16183","","Main page functional","","Main page functional","Drop-down appears when user hover on Products in header","Drop-down appears when user hover on Products in header",""
"passed","Wed Sep 21 13:26:33 EEST 2022","Wed Sep 21 13:27:12 EEST 2022","39941","","Login page","","Login page","Error message appears when user try to login with empty input","Error message appears when user try to login with empty input",""
"passed","Wed Sep 21 13:34:47 EEST 2022","Wed Sep 21 13:35:04 EEST 2022","17169","","Login page","","Login page","User directed on microsoft login page by click ""Log in with Microsoft"" button","User directed on microsoft login page by click ""Log in with Microsoft"" button",""
"passed","Wed Sep 21 13:33:07 EEST 2022","Wed Sep 21 13:33:26 EEST 2022","18591","","Login page","","Login page","List with another autorization methods appears when user click ""Log in with another OAuth Provider"" button","List with another autorization methods appears when user click ""Log in with another OAuth Provider"" button",""
"passed","Wed Sep 21 13:34:26 EEST 2022","Wed Sep 21 13:34:47 EEST 2022","20674","","Login page","","Login page","User directed on reset password page by click ""Forgot your password?"" button","User directed on reset password page by click ""Forgot your password?"" button",""
"passed","Wed Sep 21 13:36:16 EEST 2022","Wed Sep 21 13:36:23 EEST 2022","6983","","Main page functional","","Main page functional","Drop-down appears when user hover on Resources in header","Drop-down appears when user hover on Resources in header",""
"passed","Wed Sep 21 13:36:09 EEST 2022","Wed Sep 21 13:36:16 EEST 2022","6820","","Main page functional","","Main page functional","Drop-down appears when user hover on Solutions in header","Drop-down appears when user hover on Solutions in header",""
"passed","Wed Sep 21 13:34:09 EEST 2022","Wed Sep 21 13:34:26 EEST 2022","17446","","Login page","","Login page","User directed on Facebook login form by click [Log in with Facebook] button","User directed on Facebook login form by click [Log in with Facebook] button",""
"passed","Wed Sep 21 13:33:50 EEST 2022","Wed Sep 21 13:34:09 EEST 2022","18637","","Login page","","Login page","User directed on LinkedIn login form by click [Log in with LinkedIn] button","User directed on LinkedIn login form by click [Log in with LinkedIn] button",""
"passed","Wed Sep 21 13:27:33 EEST 2022","Wed Sep 21 13:27:41 EEST 2022","8036","","Main page functional","","Main page functional","In Powerful products block displayed: Messanging API card","In Powerful products block displayed: Messanging API card",""
"passed","Wed Sep 21 13:28:49 EEST 2022","Wed Sep 21 13:29:12 EEST 2022","22786","","Login page","","Login page","User directed on reset password page by click ""Forgot your password?"" button","User directed on reset password page by click ""Forgot your password?"" button",""
"passed","Wed Sep 21 13:27:20 EEST 2022","Wed Sep 21 13:27:33 EEST 2022","12946","","Main page functional","","Main page functional","User directed to sign-up page with empty email, when email field in try for free form empty","User directed to sign-up page with empty email, when email field in try for free form empty",""
"passed","Wed Sep 21 13:35:27 EEST 2022","Wed Sep 21 13:35:43 EEST 2022","15932","","Login page","","Login page","Company email input field appears, when user click ""Single Sign-On button""","Company email input field appears, when user click ""Single Sign-On button""",""
"passed","Wed Sep 21 13:27:04 EEST 2022","Wed Sep 21 13:27:11 EEST 2022","7928","","Main page functional","","Main page functional","Drop-down appears when user hover on Company in header","Drop-down appears when user hover on Company in header",""
"passed","Wed Sep 21 13:33:26 EEST 2022","Wed Sep 21 13:33:50 EEST 2022","24505","","Login page","","Login page","User directed on Github login form by click [Log in with Github] button","User directed on Github login form by click [Log in with Github] button",""
"passed","Wed Sep 21 13:27:11 EEST 2022","Wed Sep 21 13:27:20 EEST 2022","8092","","Main page functional","","Main page functional","Drop-down appears when user hover on Pricing in header","Drop-down appears when user hover on Pricing in header",""
"passed","Wed Sep 21 13:28:32 EEST 2022","Wed Sep 21 13:28:49 EEST 2022","17416","","Login page","","Login page","User directed on Facebook login form by click [Log in with Facebook] button","User directed on Facebook login form by click [Log in with Facebook] button",""
"passed","Wed Sep 21 13:36:00 EEST 2022","Wed Sep 21 13:36:09 EEST 2022","9425","","Main page functional","","Main page functional","Drop-down appears when user hover on Products in header","Drop-down appears when user hover on Products in header",""
"passed","Wed Sep 21 13:27:41 EEST 2022","Wed Sep 21 13:27:48 EEST 2022","6953","","Main page functional","","Main page functional","In Powerful products block displayed: Video API card","In Powerful products block displayed: Video API card",""
"passed","Wed Sep 21 13:27:37 EEST 2022","Wed Sep 21 13:27:54 EEST 2022","17518","","Login page","","Login page","List with another autorization methods appears when user click ""Log in with another OAuth Provider"" button","List with another autorization methods appears when user click ""Log in with another OAuth Provider"" button",""
"passed","Wed Sep 21 13:36:29 EEST 2022","Wed Sep 21 13:36:33 EEST 2022","4595","","Main page functional","","Main page functional","Drop-down appears when user hover on Pricing in header","Drop-down appears when user hover on Pricing in header",""
"passed","Wed Sep 21 13:36:23 EEST 2022","Wed Sep 21 13:36:29 EEST 2022","5627","","Main page functional","","Main page functional","Drop-down appears when user hover on Company in header","Drop-down appears when user hover on Company in header",""
"passed","Wed Sep 21 13:29:26 EEST 2022","Wed Sep 21 13:29:48 EEST 2022","22174","","Login page","","Login page","User directed on sigh-up page by click ""Sign up"" button from login page","User directed on sigh-up page by click ""Sign up"" button from login page",""
"passed","Wed Sep 21 13:29:12 EEST 2022","Wed Sep 21 13:29:26 EEST 2022","14217","","Login page","","Login page","User directed on microsoft login page by click ""Log in with Microsoft"" button","User directed on microsoft login page by click ""Log in with Microsoft"" button",""
"passed","Wed Sep 21 13:27:12 EEST 2022","Wed Sep 21 13:27:37 EEST 2022","24269","","Login page","","Login page","Error message ""Please enter a valid email address."" appears when user email input without ""@""","Error message ""Please enter a valid email address."" appears when user email input without ""@""",""
"passed","Wed Sep 21 13:36:50 EEST 2022","Wed Sep 21 13:36:54 EEST 2022","4216","","Main page functional","","Main page functional","In Powerful products block displayed: Video API card","In Powerful products block displayed: Video API card",""
"passed","Wed Sep 21 13:32:49 EEST 2022","Wed Sep 21 13:33:07 EEST 2022","17984","","Login page","","Login page","Error message ""Please enter a valid email address."" appears when user email input without ""@""","Error message ""Please enter a valid email address."" appears when user email input without ""@""",""
